Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2064, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2114, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, 63, 13, 0, 5ea1413f
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2064, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2114, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, 63, 13, 0, 5ea1413f
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 56, 12, -9999, -9999, 2320, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 56, 12, -9999, -9999, 2321, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 56, 12, -9999, -9999, 2304, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 56, 12, 56, 17, 16640, 369b3622
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2064, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2064, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2064, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2064, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2065, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2048, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
318, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, 57, 20, 16640, cc68b991
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2320, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2321, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2304, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2370, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, 63, 13, 256, 5ea1413f
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2370, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, 63, 13, 256, 5ea1413f
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 57, 20, -9999, -9999, 2320, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 57, 20, -9999, -9999, 2321, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 57, 20, -9999, -9999, 2304, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 57, 20, 56, 19, 16640, ea3a7815
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 57, 12, -9999, -9999, 2320, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 57, 12, -9999, -9999, 2321, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 57, 12, -9999, -9999, 2304, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 57, 12, -9999, -9999, 2370, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 57, 12, 64, 12, 256, 3916cc57
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 57, 12, 56, 13, 16656, 638d824e
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2114, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, 63, 13, 0, f053e796
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2114, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, 63, 13, 0, f053e796
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2320, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2321, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2304, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, -9999, -9999, 2370, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, 63, 13, 256, e6fc8958
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 52, 14, 53, 16, 16656, 3e155446
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2320, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2321, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2304, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2320, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2321, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, -9999, -9999, 2304, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 57, 16, 55, 16, 16640, 512a88da
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2064, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2065, ffffffff
319, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 53, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 53, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 53, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 53, 16, -9999, -9999, 2370, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 53, 16, 53, 17, 16656, 124db673
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, -9999, -9999, 2370, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, 63, 13, 256, f053e796
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 13, 56, 14, 16656, 76cea72d
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 55, 16, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, 63, 13, 0, b3b17916
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2320, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2321, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2304, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2064, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2065, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2048, ffffffff
320, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 56, 14, -9999, -9999, 2114, ffffffff
