[2021-06-03 23:15:08]	,                    LuaContext::CityBannerManager, 8.49 ms
[2021-06-03 23:15:08]	,                SerialEvent::GameCoreEventPlaybackComplete, 8.62 ms
[2021-06-03 23:15:08]	,----- FRAME: 33512 time: 103.66ms Moving avg: 18.50ms 18 frames since last 
[2021-06-03 23:15:10]	,DoGameStateSaveRequest, 682.46 ms
[2021-06-03 23:15:10]	,SerialEvent::PreTurnBegin, 684.36 ms
[2021-06-03 23:15:10]	,----- FRAME: 33605 time: 15.76ms Moving avg: 16.06ms 94 frames since last 
[2021-06-03 23:15:10]	,        GameCoreEvent::TurnBegin, 8.88 ms
[2021-06-03 23:15:10]	,----- FRAME: 33610 time: 65.66ms Moving avg: 16.77ms 6 frames since last 
[2021-06-03 23:15:10]	,                LuaContext::CityBannerManager, 9.21 ms
[2021-06-03 23:15:10]	,            GameCoreEvent::PlayerTurnActivated, 9.62 ms
[2021-06-03 23:15:10]	,                    LuaContext::CityBannerManager, 5.30 ms
[2021-06-03 23:15:10]	,                SerialEvent::GameCoreEventPlaybackComplete, 5.42 ms
[2021-06-03 23:15:10]	, WONDERMOVIE: Turn number: 233. Visible mesh count: 390
[2021-06-03 23:15:10]	,----- FRAME: 33619 time: 42.04ms Moving avg: 16.83ms 10 frames since last 
[2021-06-03 23:15:11]	,                    ModelContext_updateVises, 11.01 ms
[2021-06-03 23:15:11]	,----- FRAME: 33659 time: 19.77ms Moving avg: 16.91ms 41 frames since last 
[2021-06-03 23:15:25]	,WorldView_Update_JobSetWait, 10.39 ms
[2021-06-03 23:15:25]	,----- FRAME: 34529 time: 25.56ms Moving avg: 16.85ms 871 frames since last 
[2021-06-03 23:15:45]	,SerialEvent::UnitSelectionChanged, 5.66 ms
[2021-06-03 23:15:45]	,----- FRAME: 35731 time: 17.74ms Moving avg: 16.00ms 1203 frames since last 
[2021-06-03 23:15:47]	,                    SerialEvent::UnitSelectionChanged, 6.46 ms
[2021-06-03 23:15:47]	,----- FRAME: 35828 time: 15.93ms Moving avg: 16.03ms 98 frames since last 
[2021-06-03 23:15:51]	,SerialEvent::UnitSelectionChanged, 5.90 ms
[2021-06-03 23:15:51]	,----- FRAME: 36069 time: 15.00ms Moving avg: 16.12ms 242 frames since last 
[2021-06-03 23:15:55]	,SerialEvent::UnitSelectionChanged, 5.51 ms
[2021-06-03 23:15:55]	,----- FRAME: 36303 time: 15.66ms Moving avg: 16.19ms 235 frames since last 
[2021-06-03 23:16:02]	,SerialEvent::UnitSelectionChanged, 5.15 ms
[2021-06-03 23:16:02]	,----- FRAME: 36705 time: 16.00ms Moving avg: 16.32ms 403 frames since last 
[2021-06-03 23:16:08]	,LuaContext::CityBannerManager, 8.46 ms
[2021-06-03 23:16:08]	,SerialEvent::GameCoreEventPlaybackComplete, 8.61 ms
[2021-06-03 23:16:08]	, WONDERMOVIE: Turn number: 233. Visible mesh count: 390
[2021-06-03 23:16:08]	,----- FRAME: 37068 time: 26.43ms Moving avg: 16.51ms 364 frames since last 
[2021-06-03 23:16:08]	,                LuaContext::CityBannerManager, 11.31 ms
[2021-06-03 23:16:08]	,            SerialEvent::GameCoreEventPlaybackComplete, 11.45 ms
[2021-06-03 23:16:08]	, WONDERMOVIE: Turn number: 233. Visible mesh count: 390
[2021-06-03 23:16:08]	,----- FRAME: 37089 time: 42.27ms Moving avg: 16.80ms 22 frames since last 
[2021-06-03 23:16:08]	,                ClutterContext_Update, 12.16 ms
[2021-06-03 23:16:08]	,----- FRAME: 37095 time: 36.54ms Moving avg: 17.97ms 7 frames since last 
[2021-06-03 23:16:09]	,                            LuaContext::CityBannerManager, 8.18 ms
[2021-06-03 23:16:09]	,                        SerialEvent::GameCoreEventPlaybackComplete, 8.38 ms
[2021-06-03 23:16:09]	,----- FRAME: 37100 time: 35.33ms Moving avg: 18.73ms 6 frames since last 
[2021-06-03 23:16:09]	,                        LuaContext::CityBannerManager, 11.23 ms
[2021-06-03 23:16:09]	,                    SerialEvent::GameCoreEventPlaybackComplete, 11.39 ms
[2021-06-03 23:16:09]	,----- FRAME: 37126 time: 25.35ms Moving avg: 19.21ms 27 frames since last 
[2021-06-03 23:16:11]	,            DoGameStateSaveRequest, 613.50 ms
[2021-06-03 23:16:11]	,        SerialEvent::PreTurnBegin, 614.89 ms
[2021-06-03 23:16:11]	,----- FRAME: 37221 time: 17.58ms Moving avg: 16.73ms 96 frames since last 
[2021-06-03 23:16:11]	,            GameCoreEvent::TurnBegin, 8.14 ms
[2021-06-03 23:16:11]	,----- FRAME: 37227 time: 64.22ms Moving avg: 17.46ms 7 frames since last 
[2021-06-03 23:16:11]	,                LuaContext::CityBannerManager, 7.03 ms
[2021-06-03 23:16:11]	,            GameCoreEvent::PlayerTurnActivated, 7.38 ms
[2021-06-03 23:16:11]	,                    LuaContext::CityBannerManager, 6.15 ms
[2021-06-03 23:16:11]	,                SerialEvent::GameCoreEventPlaybackComplete, 6.30 ms
[2021-06-03 23:16:11]	, WONDERMOVIE: Turn number: 234. Visible mesh count: 385
[2021-06-03 23:16:11]	,----- FRAME: 37235 time: 44.49ms Moving avg: 17.86ms 9 frames since last 
[2021-06-03 23:16:21]	,UIManager_ProcessInput, 21.79 ms
[2021-06-03 23:16:21]	,----- FRAME: 37854 time: 15.22ms Moving avg: 16.29ms 620 frames since last 
[2021-06-03 23:16:24]	,                    ModelContext_updateVises, 10.73 ms
[2021-06-03 23:16:24]	,----- FRAME: 37999 time: 20.96ms Moving avg: 16.63ms 146 frames since last 
[2021-06-03 23:16:26]	,    WorldView_Update_JobSetWait, 14.60 ms
[2021-06-03 23:16:26]	,----- FRAME: 38103 time: 24.27ms Moving avg: 16.57ms 105 frames since last 
[2021-06-03 23:16:26]	,        WorldView_Update_JobSetWait, 10.12 ms
[2021-06-03 23:16:26]	,----- FRAME: 38123 time: 18.18ms Moving avg: 16.99ms 21 frames since last 
[2021-06-03 23:17:06]	,LuaContext::ProductionPanel, 20.84 ms
[2021-06-03 23:17:06]	,SerialEvent::CitySelectionChanged, 24.29 ms
[2021-06-03 23:17:06]	,----- FRAME: 40520 time: 35.21ms Moving avg: 16.26ms 2398 frames since last 
[2021-06-03 23:17:10]	,LuaContext::ProductionPanel, 18.02 ms
[2021-06-03 23:17:10]	,SerialEvent::CitySelectionChanged, 20.61 ms
[2021-06-03 23:17:10]	,----- FRAME: 40738 time: 34.08ms Moving avg: 17.12ms 219 frames since last 
[2021-06-03 23:17:15]	,            SerialEvent::UnitSelectionChanged, 5.36 ms
[2021-06-03 23:17:15]	,----- FRAME: 41054 time: 15.86ms Moving avg: 16.85ms 317 frames since last 
[2021-06-03 23:17:17]	,        SerialEvent::UnitSelectionChanged, 5.06 ms
[2021-06-03 23:17:17]	,----- FRAME: 41134 time: 15.58ms Moving avg: 16.67ms 81 frames since last 
[2021-06-03 23:17:23]	,UIManager_ProcessInput, 19.98 ms
[2021-06-03 23:17:23]	,----- FRAME: 41519 time: 7.53ms Moving avg: 16.21ms 386 frames since last 
[2021-06-03 23:17:55]	,LuaContext::ProductionPanel, 18.62 ms
[2021-06-03 23:17:55]	,GameCoreEvent::CityProductionQueueChanged, 18.68 ms
[2021-06-03 23:17:55]	,----- FRAME: 43444 time: 31.51ms Moving avg: 16.93ms 1926 frames since last 
[2021-06-03 23:18:38]	,SerialEvent::UnitSelectionChanged, 5.06 ms
[2021-06-03 23:18:38]	,----- FRAME: 45947 time: 15.70ms Moving avg: 16.45ms 2504 frames since last 
[2021-06-03 23:18:40]	,SerialEvent::UnitSelectionChanged, 5.72 ms
[2021-06-03 23:18:40]	,----- FRAME: 46075 time: 15.60ms Moving avg: 16.32ms 129 frames since last 
[2021-06-03 23:18:58]	,LuaContext::CityBannerManager, 9.04 ms
[2021-06-03 23:18:58]	,SerialEvent::GameCoreEventPlaybackComplete, 9.19 ms
[2021-06-03 23:18:58]	, WONDERMOVIE: Turn number: 234. Visible mesh count: 385
[2021-06-03 23:18:58]	,----- FRAME: 47150 time: 46.61ms Moving avg: 16.56ms 1076 frames since last 
[2021-06-03 23:18:58]	,            LuaContext::DiplomacyActionView, 8.14 ms
[2021-06-03 23:18:58]	,        GameCoreEvent::DiplomacyStatement, 8.28 ms
[2021-06-03 23:18:58]	, WONDERMOVIE: Turn number: 234. Visible mesh count: 385
[2021-06-03 23:18:58]	,----- FRAME: 47168 time: 18.64ms Moving avg: 16.35ms 19 frames since last 
[2021-06-03 23:19:04]	,                                                                    LuaContext::CityBannerManager, 12.08 ms
[2021-06-03 23:19:04]	,                                                                SerialEvent::GameCoreEventPlaybackComplete, 12.22 ms
[2021-06-03 23:19:04]	,----- FRAME: 47514 time: 34.38ms Moving avg: 16.78ms 347 frames since last 
[2021-06-03 23:19:04]	,                    LuaContext::CityBannerManager, 6.75 ms
[2021-06-03 23:19:04]	,                SerialEvent::GameCoreEventPlaybackComplete, 7.04 ms
[2021-06-03 23:19:04]	,----- FRAME: 47525 time: 22.64ms Moving avg: 17.02ms 12 frames since last 
[2021-06-03 23:19:05]	,        LuaContext::CityBannerManager, 5.97 ms
[2021-06-03 23:19:05]	,    GameCoreEvent::GovernmentPolicyChanged, 6.20 ms
[2021-06-03 23:19:05]	,        LuaContext::CityBannerManager, 5.54 ms
[2021-06-03 23:19:05]	,    GameCoreEvent::GovernmentPolicyChanged, 5.74 ms
[2021-06-03 23:19:05]	,Civ6App_PublishGameCoreEvents, 36.96 ms
[2021-06-03 23:19:05]	,----- FRAME: 47542 time: 54.10ms Moving avg: 17.35ms 18 frames since last 
[2021-06-03 23:19:05]	,                    LuaContext::CityBannerManager, 10.29 ms
[2021-06-03 23:19:05]	,                SerialEvent::GameCoreEventPlaybackComplete, 10.44 ms
[2021-06-03 23:19:05]	,----- FRAME: 47552 time: 23.48ms Moving avg: 19.02ms 11 frames since last 
[2021-06-03 23:19:06]	,        DoGameStateSaveRequest, 678.15 ms
[2021-06-03 23:19:06]	,    SerialEvent::PreTurnBegin, 679.48 ms
[2021-06-03 23:19:06]	,----- FRAME: 47647 time: 16.30ms Moving avg: 16.71ms 96 frames since last 
[2021-06-03 23:19:07]	,            GameCoreEvent::TurnBegin, 7.95 ms
[2021-06-03 23:19:07]	,----- FRAME: 47652 time: 62.80ms Moving avg: 17.44ms 6 frames since last 
[2021-06-03 23:19:07]	,                LuaContext::CityBannerManager, 9.43 ms
[2021-06-03 23:19:07]	,            GameCoreEvent::PlayerTurnActivated, 10.02 ms
[2021-06-03 23:19:07]	,            LuaContext::CityBannerManager, 6.73 ms
[2021-06-03 23:19:07]	,        SerialEvent::GameCoreEventPublishComplete, 8.69 ms
[2021-06-03 23:19:07]	,                    LuaContext::CityBannerManager, 5.68 ms
[2021-06-03 23:19:07]	,                SerialEvent::GameCoreEventPlaybackComplete, 5.81 ms
[2021-06-03 23:19:07]	, WONDERMOVIE: Turn number: 235. Visible mesh count: 373
[2021-06-03 23:19:07]	,----- FRAME: 47661 time: 52.64ms Moving avg: 17.78ms 10 frames since last 
[2021-06-03 23:19:12]	,                            LuaContext::UnitPanel, 5.01 ms
[2021-06-03 23:19:12]	,                        SerialEvent::UnitSelectionChanged, 6.69 ms
[2021-06-03 23:19:12]	,----- FRAME: 47956 time: 19.37ms Moving avg: 16.31ms 296 frames since last 
[2021-06-03 23:19:14]	,                    SerialEvent::UnitSelectionChanged, 5.67 ms
[2021-06-03 23:19:14]	,----- FRAME: 48070 time: 16.07ms Moving avg: 16.31ms 115 frames since last 
[2021-06-03 23:19:18]	,                            SerialEvent::UnitSelectionChanged, 5.28 ms
[2021-06-03 23:19:18]	,----- FRAME: 48318 time: 17.09ms Moving avg: 16.05ms 249 frames since last 
[2021-06-03 23:19:20]	,    UIManager_ProcessInput, 26.52 ms
[2021-06-03 23:19:20]	,----- FRAME: 48448 time: 14.70ms Moving avg: 16.50ms 131 frames since last 
[2021-06-03 23:19:28]	,UIManager_ProcessInput, 24.69 ms
[2021-06-03 23:19:28]	,----- FRAME: 48912 time: 13.80ms Moving avg: 16.34ms 465 frames since last 
[2021-06-03 23:19:33]	,LuaContext::ProductionPanel, 16.99 ms
[2021-06-03 23:19:33]	,SerialEvent::CitySelectionChanged, 21.41 ms
[2021-06-03 23:19:33]	,----- FRAME: 49215 time: 28.13ms Moving avg: 16.17ms 304 frames since last 
[2021-06-03 23:19:45]	,UIManager_ProcessInput, 22.64 ms
[2021-06-03 23:19:45]	,----- FRAME: 49955 time: 13.31ms Moving avg: 16.14ms 741 frames since last 
[2021-06-03 23:19:52]	,                    LuaContext::ProductionPanel, 21.25 ms
[2021-06-03 23:19:52]	,                GameCoreEvent::CityProductionQueueChanged, 21.31 ms
[2021-06-03 23:19:52]	,----- FRAME: 50344 time: 42.91ms Moving avg: 16.92ms 390 frames since last 
[2021-06-03 23:19:58]	,    UIManager_ProcessInput, 21.26 ms
[2021-06-03 23:19:58]	,----- FRAME: 50688 time: 8.59ms Moving avg: 16.24ms 345 frames since last 
[2021-06-03 23:20:29]	,                    LuaContext::TechTree, 16.33 ms
[2021-06-03 23:20:29]	,                GameCoreEvent::CityFocusChanged, 22.82 ms
[2021-06-03 23:20:29]	,----- FRAME: 52534 time: 31.72ms Moving avg: 16.91ms 1847 frames since last 
[2021-06-03 23:20:36]	,        LuaContext::TechTree, 14.78 ms
[2021-06-03 23:20:36]	,    GameCoreEvent::CityFocusChanged, 22.52 ms
[2021-06-03 23:20:36]	,        LuaContext::TechTree, 11.62 ms
[2021-06-03 23:20:36]	,    GameCoreEvent::CityFocusChanged, 14.42 ms
[2021-06-03 23:20:36]	,Civ6App_PublishGameCoreEvents, 37.38 ms
[2021-06-03 23:20:36]	,----- FRAME: 52944 time: 45.29ms Moving avg: 17.79ms 411 frames since last 
[2021-06-03 23:20:37]	,                    LuaContext::TechTree, 13.86 ms
[2021-06-03 23:20:37]	,                GameCoreEvent::CityFocusChanged, 20.62 ms
[2021-06-03 23:20:37]	,----- FRAME: 53032 time: 29.28ms Moving avg: 16.59ms 89 frames since last 
[2021-06-03 23:20:48]	,                                LuaContext::ProductionPanel, 20.55 ms
[2021-06-03 23:20:48]	,                            GameCoreEvent::CityProductionQueueChanged, 20.61 ms
[2021-06-03 23:20:48]	,----- FRAME: 53642 time: 38.79ms Moving avg: 17.04ms 611 frames since last 
[2021-06-03 23:21:08]	,SerialEvent::UnitSelectionChanged, 5.24 ms
[2021-06-03 23:21:08]	,----- FRAME: 54833 time: 14.83ms Moving avg: 15.81ms 1192 frames since last 
[2021-06-03 23:22:02]	,LuaContext::CityBannerManager, 8.91 ms
[2021-06-03 23:22:02]	,GameCoreEvent::GovernmentPolicyChanged, 9.15 ms
[2021-06-03 23:22:02]	,LuaContext::CityBannerManager, 9.54 ms
[2021-06-03 23:22:02]	,GameCoreEvent::GovernmentPolicyChanged, 9.77 ms
[2021-06-03 23:22:02]	,LuaContext::CityBannerManager, 7.69 ms
[2021-06-03 23:22:02]	,GameCoreEvent::GovernmentPolicyChanged, 7.93 ms
[2021-06-03 23:22:02]	,Civ6App_PublishGameCoreEvents, 39.20 ms
[2021-06-03 23:22:02]	,LuaContext::CityBannerManager, 7.67 ms
[2021-06-03 23:22:02]	,SerialEvent::GameCoreEventPlaybackComplete, 7.80 ms
[2021-06-03 23:22:02]	, WONDERMOVIE: Turn number: 235. Visible mesh count: 373
[2021-06-03 23:22:02]	,----- FRAME: 58052 time: 58.43ms Moving avg: 16.70ms 3220 frames since last 
[2021-06-03 23:22:02]	,            LuaContext::CityBannerManager, 12.10 ms
[2021-06-03 23:22:02]	,        SerialEvent::GameCoreEventPlaybackComplete, 12.24 ms
[2021-06-03 23:22:02]	, WONDERMOVIE: Turn number: 235. Visible mesh count: 373
[2021-06-03 23:22:02]	,----- FRAME: 58070 time: 30.35ms Moving avg: 16.94ms 19 frames since last 
[2021-06-03 23:22:02]	,                    LuaContext::CityBannerManager, 10.36 ms
[2021-06-03 23:22:02]	,                SerialEvent::GameCoreEventPlaybackComplete, 10.63 ms
[2021-06-03 23:22:02]	,----- FRAME: 58081 time: 25.53ms Moving avg: 17.03ms 12 frames since last 
[2021-06-03 23:22:03]	,                    LuaContext::CityBannerManager, 6.33 ms
[2021-06-03 23:22:03]	,                SerialEvent::GameCoreEventPlaybackComplete, 6.48 ms
[2021-06-03 23:22:03]	,----- FRAME: 58092 time: 23.27ms Moving avg: 17.16ms 12 frames since last 
[2021-06-03 23:22:03]	,                LuaContext::CityBannerManager, 9.11 ms
[2021-06-03 23:22:03]	,            SerialEvent::GameCoreEventPlaybackComplete, 9.25 ms
[2021-06-03 23:22:03]	,----- FRAME: 58105 time: 32.03ms Moving avg: 17.33ms 14 frames since last 
[2021-06-03 23:22:06]	,                DoGameStateSaveRequest, 712.97 ms
[2021-06-03 23:22:06]	,            SerialEvent::PreTurnBegin, 714.09 ms
[2021-06-03 23:22:06]	,----- FRAME: 58281 time: 18.28ms Moving avg: 16.20ms 177 frames since last 
[2021-06-03 23:22:06]	,            GameCoreEvent::TurnBegin, 8.42 ms
[2021-06-03 23:22:06]	,----- FRAME: 58284 time: 64.25ms Moving avg: 16.96ms 4 frames since last 
[2021-06-03 23:22:06]	,            LuaContext::CityBannerManager, 8.52 ms
[2021-06-03 23:22:06]	,        GameCoreEvent::PlayerTurnActivated, 8.99 ms
[2021-06-03 23:22:06]	,                LuaContext::CityBannerManager, 7.19 ms
[2021-06-03 23:22:06]	,            SerialEvent::GameCoreEventPlaybackComplete, 7.51 ms
[2021-06-03 23:22:06]	, WONDERMOVIE: Turn number: 236. Visible mesh count: 367
[2021-06-03 23:22:06]	,----- FRAME: 58295 time: 50.14ms Moving avg: 17.23ms 12 frames since last 
[2021-06-03 23:22:06]	,                UIManager_Update, 21.45 ms
[2021-06-03 23:22:06]	,----- FRAME: 58298 time: 38.41ms Moving avg: 17.50ms 4 frames since last 
[2021-06-03 23:22:15]	,UIManager_ProcessInput, 24.29 ms
[2021-06-03 23:22:15]	,----- FRAME: 58812 time: 11.49ms Moving avg: 16.65ms 515 frames since last 
[2021-06-03 23:22:17]	,                        ModelContext_updateVises, 10.87 ms
[2021-06-03 23:22:17]	,----- FRAME: 58942 time: 26.53ms Moving avg: 19.11ms 131 frames since last 
[2021-06-03 23:22:34]	,SerialEvent::UnitSelectionChanged, 5.89 ms
[2021-06-03 23:22:34]	,----- FRAME: 59905 time: 15.46ms Moving avg: 16.21ms 964 frames since last 
[2021-06-03 23:22:43]	,SerialEvent::UnitSelectionChanged, 5.74 ms
[2021-06-03 23:22:43]	,----- FRAME: 60436 time: 17.25ms Moving avg: 15.96ms 532 frames since last 
[2021-06-03 23:22:49]	,                    UIManager_ProcessInput, 15.45 ms
[2021-06-03 23:22:49]	,----- FRAME: 60790 time: 12.98ms Moving avg: 16.65ms 355 frames since last 
[2021-06-03 23:22:57]	,UIManager_ProcessInput, 10.94 ms
[2021-06-03 23:22:57]	,----- FRAME: 61271 time: 15.53ms Moving avg: 16.68ms 482 frames since last 
[2021-06-03 23:23:31]	,LuaContext::CityBannerManager, 9.44 ms
[2021-06-03 23:23:31]	,SerialEvent::GameCoreEventPlaybackComplete, 9.62 ms
[2021-06-03 23:23:31]	, WONDERMOVIE: Turn number: 236. Visible mesh count: 367
[2021-06-03 23:23:31]	,----- FRAME: 63289 time: 28.46ms Moving avg: 16.69ms 2019 frames since last 
[2021-06-03 23:23:31]	,                    LuaContext::CityBannerManager, 13.95 ms
[2021-06-03 23:23:31]	,                SerialEvent::GameCoreEventPlaybackComplete, 14.11 ms
[2021-06-03 23:23:31]	, WONDERMOVIE: Turn number: 236. Visible mesh count: 367
[2021-06-03 23:23:31]	,----- FRAME: 63305 time: 31.66ms Moving avg: 16.78ms 17 frames since last 
[2021-06-03 23:23:31]	,                LuaContext::CityBannerManager, 7.40 ms
[2021-06-03 23:23:31]	,            SerialEvent::GameCoreEventPlaybackComplete, 7.59 ms
[2021-06-03 23:23:31]	,----- FRAME: 63321 time: 23.40ms Moving avg: 16.91ms 17 frames since last 
[2021-06-03 23:23:32]	,                    LuaContext::CityBannerManager, 10.74 ms
[2021-06-03 23:23:32]	,                SerialEvent::GameCoreEventPlaybackComplete, 10.93 ms
[2021-06-03 23:23:32]	,----- FRAME: 63343 time: 28.14ms Moving avg: 16.78ms 23 frames since last 
[2021-06-03 23:23:35]	,                DoGameStateSaveRequest, 726.21 ms
[2021-06-03 23:23:35]	,            SerialEvent::PreTurnBegin, 727.97 ms
[2021-06-03 23:23:35]	,----- FRAME: 63514 time: 17.81ms Moving avg: 16.29ms 172 frames since last 
[2021-06-03 23:23:35]	,            GameCoreEvent::TurnBegin, 8.67 ms
[2021-06-03 23:23:35]	,----- FRAME: 63517 time: 64.40ms Moving avg: 17.09ms 4 frames since last 
[2021-06-03 23:23:35]	,                LuaContext::CityBannerManager, 9.01 ms
[2021-06-03 23:23:35]	,            GameCoreEvent::PlayerTurnActivated, 9.50 ms
[2021-06-03 23:23:35]	, WONDERMOVIE: Turn number: 237. Visible mesh count: 371
[2021-06-03 23:23:35]	,----- FRAME: 63526 time: 44.74ms Moving avg: 17.42ms 10 frames since last 
[2021-06-03 23:23:42]	,SerialEvent::UnitSelectionChanged, 5.07 ms
[2021-06-03 23:23:42]	,----- FRAME: 63939 time: 15.60ms Moving avg: 15.99ms 414 frames since last 
[2021-06-03 23:24:10]	, WONDERMOVIE: Turn number: 237. Visible mesh count: 371
[2021-06-03 23:24:13]	,LuaContext::CityBannerManager, 7.95 ms
[2021-06-03 23:24:13]	,SerialEvent::GameCoreEventPlaybackComplete, 8.20 ms
[2021-06-03 23:24:13]	,----- FRAME: 65785 time: 21.80ms Moving avg: 16.90ms 1847 frames since last 
[2021-06-03 23:24:13]	,                    LuaContext::CityBannerManager, 13.03 ms
[2021-06-03 23:24:13]	,                SerialEvent::GameCoreEventPlaybackComplete, 13.16 ms
[2021-06-03 23:24:13]	, WONDERMOVIE: Turn number: 237. Visible mesh count: 371
[2021-06-03 23:24:13]	,----- FRAME: 65802 time: 39.32ms Moving avg: 17.04ms 18 frames since last 
[2021-06-03 23:24:14]	,                    LuaContext::CityBannerManager, 8.19 ms
[2021-06-03 23:24:14]	,                SerialEvent::GameCoreEventPlaybackComplete, 8.41 ms
[2021-06-03 23:24:14]	,----- FRAME: 65832 time: 25.54ms Moving avg: 17.68ms 31 frames since last 
